task,holdout_family,repeat,policy,coverage,ood_risk
log_kvrh,pnictide,9,equal_rank_hybrid,0.5,0.14327940011054446
log_kvrh,pnictide,9,equal_rank_hybrid,0.6002785515320335,0.145411477019799
log_kvrh,pnictide,9,equal_rank_hybrid,0.7005571030640668,0.14869015018410617
log_kvrh,pnictide,9,equal_rank_hybrid,0.8001392757660167,0.1538106034057688
log_kvrh,pnictide,9,equal_rank_hybrid,0.9004178272980501,0.16637915251292945
log_kvrh,pnictide,9,equal_rank_hybrid,1.0,0.19669076876102864
log_kvrh,chalcogenide,0,ensemble_std,0.10009267840593142,0.2023300968810016
log_kvrh,chalcogenide,0,ensemble_std,0.20018535681186284,0.258329956084008
log_kvrh,chalcogenide,0,ensemble_std,0.3002780352177943,0.2592314052252332
log_kvrh,chalcogenide,0,ensemble_std,0.40037071362372567,0.24552217922315928
log_kvrh,chalcogenide,0,ensemble_std,0.5004633920296571,0.24330562850534088
log_kvrh,chalcogenide,0,ensemble_std,0.6005560704355886,0.24884242757374048
log_kvrh,chalcogenide,0,ensemble_std,0.70064874884152,0.2578370798923922
log_kvrh,chalcogenide,0,ensemble_std,0.8007414272474513,0.25584020580044353
log_kvrh,chalcogenide,0,ensemble_std,0.9008341056533827,0.25197866587193346
log_kvrh,chalcogenide,0,ensemble_std,1.0,0.26114769443396996
log_kvrh,chalcogenide,0,descriptor_distance,0.10009267840593142,0.19245329109198983
log_kvrh,chalcogenide,0,descriptor_distance,0.20018535681186284,0.2118267434887672
log_kvrh,chalcogenide,0,descriptor_distance,0.3002780352177943,0.20487341561037425
log_kvrh,chalcogenide,0,descriptor_distance,0.40037071362372567,0.21012732910935344
log_kvrh,chalcogenide,0,descriptor_distance,0.5004633920296571,0.2157401898025662
log_kvrh,chalcogenide,0,descriptor_distance,0.6005560704355886,0.22473716721339285
log_kvrh,chalcogenide,0,descriptor_distance,0.70064874884152,0.23007285290745005
log_kvrh,chalcogenide,0,descriptor_distance,0.8007414272474513,0.23334619541430732
log_kvrh,chalcogenide,0,descriptor_distance,0.9008341056533827,0.2458500220396052
log_kvrh,chalcogenide,0,descriptor_distance,1.0,0.26114769443396924
log_kvrh,chalcogenide,0,equal_rank_hybrid,0.10009267840593142,0.19013537484163578
log_kvrh,chalcogenide,0,equal_rank_hybrid,0.20018535681186284,0.2546405347053192
log_kvrh,chalcogenide,0,equal_rank_hybrid,0.3002780352177943,0.24686981470829297
log_kvrh,chalcogenide,0,equal_rank_hybrid,0.40037071362372567,0.24541238791588846
log_kvrh,chalcogenide,0,equal_rank_hybrid,0.5004633920296571,0.24123930588894316
log_kvrh,chalcogenide,0,equal_rank_hybrid,0.6005560704355886,0.2488370272389528
log_kvrh,chalcogenide,0,equal_rank_hybrid,0.70064874884152,0.25609913270421664
log_kvrh,chalcogenide,0,equal_rank_hybrid,0.8007414272474513,0.25487018870878336
log_kvrh,chalcogenide,0,equal_rank_hybrid,0.9008341056533827,0.252629650347562
log_kvrh,chalcogenide,0,equal_rank_hybrid,1.0,0.2611476944339698
log_kvrh,chalcogenide,1,ensemble_std,0.10009267840593142,0.2436490848957966
log_kvrh,chalcogenide,1,ensemble_std,0.20018535681186284,0.269082093549378
log_kvrh,chalcogenide,1,ensemble_std,0.3002780352177943,0.2833163687922445
log_kvrh,chalcogenide,1,ensemble_std,0.40037071362372567,0.27009494080216806
log_kvrh,chalcogenide,1,ensemble_std,0.5004633920296571,0.2695348841270394
log_kvrh,chalcogenide,1,ensemble_std,0.6005560704355886,0.2723485458623407
log_kvrh,chalcogenide,1,ensemble_std,0.70064874884152,0.2612204709855267
log_kvrh,chalcogenide,1,ensemble_std,0.8007414272474513,0.26293676472349853
log_kvrh,chalcogenide,1,ensemble_std,0.9008341056533827,0.26326197609161234
log_kvrh,chalcogenide,1,ensemble_std,1.0,0.26678308584591487
log_kvrh,chalcogenide,1,descriptor_distance,0.10009267840593142,0.18183518127704484
log_kvrh,chalcogenide,1,descriptor_distance,0.20018535681186284,0.15435749332519147
log_kvrh,chalcogenide,1,descriptor_distance,0.3002780352177943,0.16268484011596634
log_kvrh,chalcogenide,1,descriptor_distance,0.40037071362372567,0.18560510893796944
log_kvrh,chalcogenide,1,descriptor_distance,0.5004633920296571,0.20230020339234656
log_kvrh,chalcogenide,1,descriptor_distance,0.6005560704355886,0.21148874808464124
log_kvrh,chalcogenide,1,descriptor_distance,0.70064874884152,0.21863348091288878
log_kvrh,chalcogenide,1,descriptor_distance,0.8007414272474513,0.22465464116602313
log_kvrh,chalcogenide,1,descriptor_distance,0.9008341056533827,0.2453545169350095
log_kvrh,chalcogenide,1,descriptor_distance,1.0,0.2667830858459152
log_kvrh,chalcogenide,1,equal_rank_hybrid,0.10009267840593142,0.24722146197138511
log_kvrh,chalcogenide,1,equal_rank_hybrid,0.20018535681186284,0.2537193911915059
log_kvrh,chalcogenide,1,equal_rank_hybrid,0.3002780352177943,0.26223604195632644
log_kvrh,chalcogenide,1,equal_rank_hybrid,0.40037071362372567,0.26792465983094615
log_kvrh,chalcogenide,1,equal_rank_hybrid,0.5004633920296571,0.2673829750979486
log_kvrh,chalcogenide,1,equal_rank_hybrid,0.6005560704355886,0.2664753756600915
log_kvrh,chalcogenide,1,equal_rank_hybrid,0.70064874884152,0.26205183236348834
log_kvrh,chalcogenide,1,equal_rank_hybrid,0.8007414272474513,0.2601647425576787
log_kvrh,chalcogenide,1,equal_rank_hybrid,0.9008341056533827,0.2635461449202514
log_kvrh,chalcogenide,1,equal_rank_hybrid,1.0,0.2667830858459147
log_kvrh,chalcogenide,2,ensemble_std,0.10009267840593142,0.16754436379157045
log_kvrh,chalcogenide,2,ensemble_std,0.20018535681186284,0.212584613226228
log_kvrh,chalcogenide,2,ensemble_std,0.3002780352177943,0.2276154450309538
log_kvrh,chalcogenide,2,ensemble_std,0.40037071362372567,0.23559494657270794
log_kvrh,chalcogenide,2,ensemble_std,0.5004633920296571,0.24006785649923984
log_kvrh,chalcogenide,2,ensemble_std,0.6005560704355886,0.24531874057574565
log_kvrh,chalcogenide,2,ensemble_std,0.70064874884152,0.24230895931749527
log_kvrh,chalcogenide,2,ensemble_std,0.8007414272474513,0.2537983090874563
log_kvrh,chalcogenide,2,ensemble_std,0.9008341056533827,0.25976954267763275
log_kvrh,chalcogenide,2,ensemble_std,1.0,0.2624088021659343
log_kvrh,chalcogenide,2,descriptor_distance,0.10009267840593142,0.21511245531260778
log_kvrh,chalcogenide,2,descriptor_distance,0.20018535681186284,0.19783157913401037
log_kvrh,chalcogenide,2,descriptor_distance,0.3002780352177943,0.19948832230121358
log_kvrh,chalcogenide,2,descriptor_distance,0.40037071362372567,0.21418419669824793
log_kvrh,chalcogenide,2,descriptor_distance,0.5004633920296571,0.21704846268777586
log_kvrh,chalcogenide,2,descriptor_distance,0.6005560704355886,0.22743452565331143
log_kvrh,chalcogenide,2,descriptor_distance,0.70064874884152,0.2324854693314552
log_kvrh,chalcogenide,2,descriptor_distance,0.8007414272474513,0.23313213409579292
log_kvrh,chalcogenide,2,descriptor_distance,0.9008341056533827,0.24271316069044685
log_kvrh,chalcogenide,2,descriptor_distance,1.0,0.26240880216593454
log_kvrh,chalcogenide,2,equal_rank_hybrid,0.10009267840593142,0.15202807546838693
log_kvrh,chalcogenide,2,equal_rank_hybrid,0.20018535681186284,0.21510738820896635
log_kvrh,chalcogenide,2,equal_rank_hybrid,0.3002780352177943,0.22505623756638213
log_kvrh,chalcogenide,2,equal_rank_hybrid,0.40037071362372567,0.2363489505759425
log_kvrh,chalcogenide,2,equal_rank_hybrid,0.5004633920296571,0.24041660114655874
log_kvrh,chalcogenide,2,equal_rank_hybrid,0.6005560704355886,0.24831884081697725
log_kvrh,chalcogenide,2,equal_rank_hybrid,0.70064874884152,0.24459763070765278
log_kvrh,chalcogenide,2,equal_rank_hybrid,0.8007414272474513,0.24753286263452512
log_kvrh,chalcogenide,2,equal_rank_hybrid,0.9008341056533827,0.2555594848097942
log_kvrh,chalcogenide,2,equal_rank_hybrid,1.0,0.26240880216593426
log_kvrh,chalcogenide,3,ensemble_std,0.10009267840593142,0.2586100690741932
log_kvrh,chalcogenide,3,ensemble_std,0.20018535681186284,0.2525345943306411
log_kvrh,chalcogenide,3,ensemble_std,0.3002780352177943,0.2474659690309743
log_kvrh,chalcogenide,3,ensemble_std,0.40037071362372567,0.25244631664329764
log_kvrh,chalcogenide,3,ensemble_std,0.5004633920296571,0.2567047467822338
log_kvrh,chalcogenide,3,ensemble_std,0.6005560704355886,0.24815923527624353
log_kvrh,chalcogenide,3,ensemble_std,0.70064874884152,0.25157441012456494
log_kvrh,chalcogenide,3,ensemble_std,0.8007414272474513,0.25987647267947667
log_kvrh,chalcogenide,3,ensemble_std,0.9008341056533827,0.26427876572536263
log_kvrh,chalcogenide,3,ensemble_std,1.0,0.270980672932101
log_kvrh,chalcogenide,3,descriptor_distance,0.10009267840593142,0.2129042557472969
log_kvrh,chalcogenide,3,descriptor_distance,0.20018535681186284,0.21007894288550397
log_kvrh,chalcogenide,3,descriptor_distance,0.3002780352177943,0.22028396572144085
log_kvrh,chalcogenide,3,descriptor_distance,0.40037071362372567,0.22989349775057555
log_kvrh,chalcogenide,3,descriptor_distance,0.5004633920296571,0.23392960464005738
log_kvrh,chalcogenide,3,descriptor_distance,0.6005560704355886,0.24425042332016844
log_kvrh,chalcogenide,3,descriptor_distance,0.70064874884152,0.24611050353905706
log_kvrh,chalcogenide,3,descriptor_distance,0.8007414272474513,0.24504213783697096
log_kvrh,chalcogenide,3,descriptor_distance,0.9008341056533827,0.25274930573120763
log_kvrh,chalcogenide,3,descriptor_distance,1.0,0.27098067293210115
log_kvrh,chalcogenide,3,equal_rank_hybrid,0.10009267840593142,0.26545265843395405
log_kvrh,chalcogenide,3,equal_rank_hybrid,0.20018535681186284,0.2435628331679442
log_kvrh,chalcogenide,3,equal_rank_hybrid,0.3002780352177943,0.24050566290189385
log_kvrh,chalcogenide,3,equal_rank_hybrid,0.40037071362372567,0.2479930010004717
log_kvrh,chalcogenide,3,equal_rank_hybrid,0.5004633920296571,0.2572934356768979
log_kvrh,chalcogenide,3,equal_rank_hybrid,0.6005560704355886,0.2531640141332207
log_kvrh,chalcogenide,3,equal_rank_hybrid,0.70064874884152,0.24838289970453212
log_kvrh,chalcogenide,3,equal_rank_hybrid,0.8007414272474513,0.25474415643473775
log_kvrh,chalcogenide,3,equal_rank_hybrid,0.9008341056533827,0.2611352938791057
log_kvrh,chalcogenide,3,equal_rank_hybrid,1.0,0.2709806729321011
log_kvrh,chalcogenide,4,ensemble_std,0.10009267840593142,0.2569932347599612
log_kvrh,chalcogenide,4,ensemble_std,0.20018535681186284,0.25843422895587576
log_kvrh,chalcogenide,4,ensemble_std,0.3002780352177943,0.24125661669765405
log_kvrh,chalcogenide,4,ensemble_std,0.40037071362372567,0.24090203056517506
log_kvrh,chalcogenide,4,ensemble_std,0.5004633920296571,0.24564327874834926
log_kvrh,chalcogenide,4,ensemble_std,0.6005560704355886,0.24738569430342489
log_kvrh,chalcogenide,4,ensemble_std,0.70064874884152,0.2493150261225666
log_kvrh,chalcogenide,4,ensemble_std,0.8007414272474513,0.259886772024556
log_kvrh,chalcogenide,4,ensemble_std,0.9008341056533827,0.27010817717260244
log_kvrh,chalcogenide,4,ensemble_std,1.0,0.27628416635394965
log_kvrh,chalcogenide,4,descriptor_distance,0.10009267840593142,0.2004439500908883
log_kvrh,chalcogenide,4,descriptor_distance,0.20018535681186284,0.22852755222786372
log_kvrh,chalcogenide,4,descriptor_distance,0.3002780352177943,0.22940393797038305
log_kvrh,chalcogenide,4,descriptor_distance,0.40037071362372567,0.24047754689137069
log_kvrh,chalcogenide,4,descriptor_distance,0.5004633920296571,0.24811974627864344
log_kvrh,chalcogenide,4,descriptor_distance,0.6005560704355886,0.25247508223469617
log_kvrh,chalcogenide,4,descriptor_distance,0.70064874884152,0.2574421991473976
log_kvrh,chalcogenide,4,descriptor_distance,0.8007414272474513,0.2594754762239176
log_kvrh,chalcogenide,4,descriptor_distance,0.9008341056533827,0.264945748633283
log_kvrh,chalcogenide,4,descriptor_distance,1.0,0.2762841663539497
log_kvrh,chalcogenide,4,equal_rank_hybrid,0.10009267840593142,0.24392761039833696
log_kvrh,chalcogenide,4,equal_rank_hybrid,0.20018535681186284,0.2455779737632369
log_kvrh,chalcogenide,4,equal_rank_hybrid,0.3002780352177943,0.24265908602139247
log_kvrh,chalcogenide,4,equal_rank_hybrid,0.40037071362372567,0.2425261667038919
log_kvrh,chalcogenide,4,equal_rank_hybrid,0.5004633920296571,0.24714468516183852
log_kvrh,chalcogenide,4,equal_rank_hybrid,0.6005560704355886,0.2503765831718875
log_kvrh,chalcogenide,4,equal_rank_hybrid,0.70064874884152,0.24996881187659167
log_kvrh,chalcogenide,4,equal_rank_hybrid,0.8007414272474513,0.25809289878385566
log_kvrh,chalcogenide,4,equal_rank_hybrid,0.9008341056533827,0.2703364674998411
log_kvrh,chalcogenide,4,equal_rank_hybrid,1.0,0.2762841663539498
log_kvrh,chalcogenide,5,ensemble_std,0.10009267840593142,0.3223071357911976
log_kvrh,chalcogenide,5,ensemble_std,0.20018535681186284,0.2715754259681635
log_kvrh,chalcogenide,5,ensemble_std,0.3002780352177943,0.2608855186182813
log_kvrh,chalcogenide,5,ensemble_std,0.40037071362372567,0.2546823528778954
log_kvrh,chalcogenide,5,ensemble_std,0.5004633920296571,0.2542015828174011
log_kvrh,chalcogenide,5,ensemble_std,0.6005560704355886,0.2476862281140833
log_kvrh,chalcogenide,5,ensemble_std,0.70064874884152,0.23916391585317792
log_kvrh,chalcogenide,5,ensemble_std,0.8007414272474513,0.2442589964798373
log_kvrh,chalcogenide,5,ensemble_std,0.9008341056533827,0.24180699817098125
log_kvrh,chalcogenide,5,ensemble_std,1.0,0.2598819897428782
log_kvrh,chalcogenide,5,descriptor_distance,0.10009267840593142,0.2490068884146392
log_kvrh,chalcogenide,5,descriptor_distance,0.20018535681186284,0.23251330642824963
log_kvrh,chalcogenide,5,descriptor_distance,0.3002780352177943,0.22379946195038106
log_kvrh,chalcogenide,5,descriptor_distance,0.40037071362372567,0.21984122730282235
log_kvrh,chalcogenide,5,descriptor_distance,0.5004633920296571,0.22790976507171168
log_kvrh,chalcogenide,5,descriptor_distance,0.6005560704355886,0.23292427341125754
log_kvrh,chalcogenide,5,descriptor_distance,0.70064874884152,0.23966147154698195
log_kvrh,chalcogenide,5,descriptor_distance,0.8007414272474513,0.24787217861265454
log_kvrh,chalcogenide,5,descriptor_distance,0.9008341056533827,0.248521378052363
log_kvrh,chalcogenide,5,descriptor_distance,1.0,0.25988198974287835
log_kvrh,chalcogenide,5,equal_rank_hybrid,0.10009267840593142,0.21924725627134475
log_kvrh,chalcogenide,5,equal_rank_hybrid,0.20018535681186284,0.2647420150307327
log_kvrh,chalcogenide,5,equal_rank_hybrid,0.3002780352177943,0.26397617013965957
log_kvrh,chalcogenide,5,equal_rank_hybrid,0.40037071362372567,0.2523691679002903
log_kvrh,chalcogenide,5,equal_rank_hybrid,0.5004633920296571,0.25378644610322226
log_kvrh,chalcogenide,5,equal_rank_hybrid,0.6005560704355886,0.24998430980853056
log_kvrh,chalcogenide,5,equal_rank_hybrid,0.70064874884152,0.2416614565352302
log_kvrh,chalcogenide,5,equal_rank_hybrid,0.8007414272474513,0.24747870756446946
log_kvrh,chalcogenide,5,equal_rank_hybrid,0.9008341056533827,0.24703886818015877
log_kvrh,chalcogenide,5,equal_rank_hybrid,1.0,0.25988198974287824
log_kvrh,chalcogenide,6,ensemble_std,0.10009267840593142,0.30369196602336973
log_kvrh,chalcogenide,6,ensemble_std,0.20018535681186284,0.27561190881094216
log_kvrh,chalcogenide,6,ensemble_std,0.3002780352177943,0.2547440093044283
log_kvrh,chalcogenide,6,ensemble_std,0.40037071362372567,0.2525865063503928
log_kvrh,chalcogenide,6,ensemble_std,0.5004633920296571,0.2569899512083296
log_kvrh,chalcogenide,6,ensemble_std,0.6005560704355886,0.2473361703361422
log_kvrh,chalcogenide,6,ensemble_std,0.70064874884152,0.2398484655148301
log_kvrh,chalcogenide,6,ensemble_std,0.8007414272474513,0.23324538012920287
log_kvrh,chalcogenide,6,ensemble_std,0.9008341056533827,0.23250130285512774
log_kvrh,chalcogenide,6,ensemble_std,1.0,0.24826040723203258
log_kvrh,chalcogenide,6,descriptor_distance,0.10009267840593142,0.24254244976183567
log_kvrh,chalcogenide,6,descriptor_distance,0.20018535681186284,0.2209552587360346
log_kvrh,chalcogenide,6,descriptor_distance,0.3002780352177943,0.21193487960135818
log_kvrh,chalcogenide,6,descriptor_distance,0.40037071362372567,0.21133913917952724
log_kvrh,chalcogenide,6,descriptor_distance,0.5004633920296571,0.21379182831955415
log_kvrh,chalcogenide,6,descriptor_distance,0.6005560704355886,0.22445615268829885
log_kvrh,chalcogenide,6,descriptor_distance,0.70064874884152,0.2295632994241718
log_kvrh,chalcogenide,6,descriptor_distance,0.8007414272474513,0.23593299217632147
log_kvrh,chalcogenide,6,descriptor_distance,0.9008341056533827,0.23930523388509528
log_kvrh,chalcogenide,6,descriptor_distance,1.0,0.24826040723203274
log_kvrh,chalcogenide,6,equal_rank_hybrid,0.10009267840593142,0.24430126427488366
log_kvrh,chalcogenide,6,equal_rank_hybrid,0.20018535681186284,0.2424346861932845
log_kvrh,chalcogenide,6,equal_rank_hybrid,0.3002780352177943,0.26495084571218974
log_kvrh,chalcogenide,6,equal_rank_hybrid,0.40037071362372567,0.25561846645497543
log_kvrh,chalcogenide,6,equal_rank_hybrid,0.5004633920296571,0.25278608055507445
log_kvrh,chalcogenide,6,equal_rank_hybrid,0.6005560704355886,0.24829603562410177
log_kvrh,chalcogenide,6,equal_rank_hybrid,0.70064874884152,0.23972445906437118
log_kvrh,chalcogenide,6,equal_rank_hybrid,0.8007414272474513,0.23838339123612945
log_kvrh,chalcogenide,6,equal_rank_hybrid,0.9008341056533827,0.2339830290232566
log_kvrh,chalcogenide,6,equal_rank_hybrid,1.0,0.2482604072320327
log_kvrh,chalcogenide,7,ensemble_std,0.10009267840593142,0.22519821752119745
log_kvrh,chalcogenide,7,ensemble_std,0.20018535681186284,0.25714890432026344
log_kvrh,chalcogenide,7,ensemble_std,0.3002780352177943,0.239777452036759
log_kvrh,chalcogenide,7,ensemble_std,0.40037071362372567,0.24643481349502305
log_kvrh,chalcogenide,7,ensemble_std,0.5004633920296571,0.25098921809043573
log_kvrh,chalcogenide,7,ensemble_std,0.6005560704355886,0.24912569833735151
log_kvrh,chalcogenide,7,ensemble_std,0.70064874884152,0.2516242304228122
log_kvrh,chalcogenide,7,ensemble_std,0.8007414272474513,0.25621446788184726
log_kvrh,chalcogenide,7,ensemble_std,0.9008341056533827,0.2578570468902812
log_kvrh,chalcogenide,7,ensemble_std,1.0,0.2629183249879305
log_kvrh,chalcogenide,7,descriptor_distance,0.10009267840593142,0.21654661488029386
log_kvrh,chalcogenide,7,descriptor_distance,0.20018535681186284,0.20236225710000647
log_kvrh,chalcogenide,7,descriptor_distance,0.3002780352177943,0.20766597764059425
log_kvrh,chalcogenide,7,descriptor_distance,0.40037071362372567,0.21168577339332637
log_kvrh,chalcogenide,7,descriptor_distance,0.5004633920296571,0.22236461914648287
log_kvrh,chalcogenide,7,descriptor_distance,0.6005560704355886,0.2304476837373398
log_kvrh,chalcogenide,7,descriptor_distance,0.70064874884152,0.23518381497203
log_kvrh,chalcogenide,7,descriptor_distance,0.8007414272474513,0.23540298816393068
log_kvrh,chalcogenide,7,descriptor_distance,0.9008341056533827,0.24288358129074533
log_kvrh,chalcogenide,7,descriptor_distance,1.0,0.2629183249879302
log_kvrh,chalcogenide,7,equal_rank_hybrid,0.10009267840593142,0.2102171335037507
log_kvrh,chalcogenide,7,equal_rank_hybrid,0.20018535681186284,0.24662730368777766
log_kvrh,chalcogenide,7,equal_rank_hybrid,0.3002780352177943,0.24568195422056588
log_kvrh,chalcogenide,7,equal_rank_hybrid,0.40037071362372567,0.24938573284319704
log_kvrh,chalcogenide,7,equal_rank_hybrid,0.5004633920296571,0.2512925018991072
log_kvrh,chalcogenide,7,equal_rank_hybrid,0.6005560704355886,0.25071803818565025
log_kvrh,chalcogenide,7,equal_rank_hybrid,0.70064874884152,0.2515296933991217
log_kvrh,chalcogenide,7,equal_rank_hybrid,0.8007414272474513,0.2538103592377248
log_kvrh,chalcogenide,7,equal_rank_hybrid,0.9008341056533827,0.26032494942172796
log_kvrh,chalcogenide,7,equal_rank_hybrid,1.0,0.26291832498793044
log_kvrh,chalcogenide,8,ensemble_std,0.10009267840593142,0.3036946253525597
log_kvrh,chalcogenide,8,ensemble_std,0.20018535681186284,0.26686068385913686
log_kvrh,chalcogenide,8,ensemble_std,0.3002780352177943,0.26118438744949374
log_kvrh,chalcogenide,8,ensemble_std,0.40037071362372567,0.2472652476609088
log_kvrh,chalcogenide,8,ensemble_std,0.5004633920296571,0.2609526339201165
log_kvrh,chalcogenide,8,ensemble_std,0.6005560704355886,0.27441523441934496
log_kvrh,chalcogenide,8,ensemble_std,0.70064874884152,0.27749047649739866
log_kvrh,chalcogenide,8,ensemble_std,0.8007414272474513,0.27352661713035925
log_kvrh,chalcogenide,8,ensemble_std,0.9008341056533827,0.2725458664623998
log_kvrh,chalcogenide,8,ensemble_std,1.0,0.2828150710814933
log_kvrh,chalcogenide,8,descriptor_distance,0.10009267840593142,0.2051767874444039
log_kvrh,chalcogenide,8,descriptor_distance,0.20018535681186284,0.22202319590556321
log_kvrh,chalcogenide,8,descriptor_distance,0.3002780352177943,0.2197046449745643
log_kvrh,chalcogenide,8,descriptor_distance,0.40037071362372567,0.2345203808615641
log_kvrh,chalcogenide,8,descriptor_distance,0.5004633920296571,0.23887954864204924
log_kvrh,chalcogenide,8,descriptor_distance,0.6005560704355886,0.24735534186613833
log_kvrh,chalcogenide,8,descriptor_distance,0.70064874884152,0.24977566601942505
log_kvrh,chalcogenide,8,descriptor_distance,0.8007414272474513,0.26743992037730746
log_kvrh,chalcogenide,8,descriptor_distance,0.9008341056533827,0.2680117185014511
log_kvrh,chalcogenide,8,descriptor_distance,1.0,0.2828150710814935
log_kvrh,chalcogenide,8,equal_rank_hybrid,0.10009267840593142,0.24013582138924555
log_kvrh,chalcogenide,8,equal_rank_hybrid,0.20018535681186284,0.2526241746248572
log_kvrh,chalcogenide,8,equal_rank_hybrid,0.3002780352177943,0.2489514849509604
log_kvrh,chalcogenide,8,equal_rank_hybrid,0.40037071362372567,0.2512807085912959
log_kvrh,chalcogenide,8,equal_rank_hybrid,0.5004633920296571,0.25109446417223397
log_kvrh,chalcogenide,8,equal_rank_hybrid,0.6005560704355886,0.27157473873957266
log_kvrh,chalcogenide,8,equal_rank_hybrid,0.70064874884152,0.277752197664939
log_kvrh,chalcogenide,8,equal_rank_hybrid,0.8007414272474513,0.27482699519527626
log_kvrh,chalcogenide,8,equal_rank_hybrid,0.9008341056533827,0.27591528271325255
log_kvrh,chalcogenide,8,equal_rank_hybrid,1.0,0.2828150710814933
log_kvrh,chalcogenide,9,ensemble_std,0.10009267840593142,0.1798149380471068
log_kvrh,chalcogenide,9,ensemble_std,0.20018535681186284,0.2346971700328218
log_kvrh,chalcogenide,9,ensemble_std,0.3002780352177943,0.2422948115364122
log_kvrh,chalcogenide,9,ensemble_std,0.40037071362372567,0.25151740602268524
log_kvrh,chalcogenide,9,ensemble_std,0.5004633920296571,0.27001788169925506
log_kvrh,chalcogenide,9,ensemble_std,0.6005560704355886,0.2687324546818621
log_kvrh,chalcogenide,9,ensemble_std,0.70064874884152,0.2604568256889835
log_kvrh,chalcogenide,9,ensemble_std,0.8007414272474513,0.2542513500605542
log_kvrh,chalcogenide,9,ensemble_std,0.9008341056533827,0.25424013202766715
log_kvrh,chalcogenide,9,ensemble_std,1.0,0.2580501075863247
log_kvrh,chalcogenide,9,descriptor_distance,0.10009267840593142,0.1757538570323129
log_kvrh,chalcogenide,9,descriptor_distance,0.20018535681186284,0.19672773276282116
log_kvrh,chalcogenide,9,descriptor_distance,0.3002780352177943,0.19583529558606258
log_kvrh,chalcogenide,9,descriptor_distance,0.40037071362372567,0.2067610081697232
log_kvrh,chalcogenide,9,descriptor_distance,0.5004633920296571,0.21943474158963122
log_kvrh,chalcogenide,9,descriptor_distance,0.6005560704355886,0.22331573453414255
log_kvrh,chalcogenide,9,descriptor_distance,0.70064874884152,0.22011167668366155
log_kvrh,chalcogenide,9,descriptor_distance,0.8007414272474513,0.22260175624980721
log_kvrh,chalcogenide,9,descriptor_distance,0.9008341056533827,0.24278295293145993
log_kvrh,chalcogenide,9,descriptor_distance,1.0,0.2580501075863247
log_kvrh,chalcogenide,9,equal_rank_hybrid,0.10009267840593142,0.1588182512355107
log_kvrh,chalcogenide,9,equal_rank_hybrid,0.20018535681186284,0.20338651092764948
log_kvrh,chalcogenide,9,equal_rank_hybrid,0.3002780352177943,0.2358627015786048
log_kvrh,chalcogenide,9,equal_rank_hybrid,0.40037071362372567,0.24697994513827995
log_kvrh,chalcogenide,9,equal_rank_hybrid,0.5004633920296571,0.254565438615805
log_kvrh,chalcogenide,9,equal_rank_hybrid,0.6005560704355886,0.2648828285164259
log_kvrh,chalcogenide,9,equal_rank_hybrid,0.70064874884152,0.25558391582330886
log_kvrh,chalcogenide,9,equal_rank_hybrid,0.8007414272474513,0.251293370847511
log_kvrh,chalcogenide,9,equal_rank_hybrid,0.9008341056533827,0.2484125489769802
log_kvrh,chalcogenide,9,equal_rank_hybrid,1.0,0.2580501075863248
log_kvrh,halide,0,ensemble_std,0.10067873303167421,0.4997524649977152
log_kvrh,halide,0,ensemble_std,0.2002262443438914,0.47451027333879303
log_kvrh,halide,0,ensemble_std,0.3009049773755656,0.40573850594177546
log_kvrh,halide,0,ensemble_std,0.4004524886877828,0.3792917394260339
log_kvrh,halide,0,ensemble_std,0.5,0.36190434452270887
log_kvrh,halide,0,ensemble_std,0.6006787330316742,0.36097172619369305
log_kvrh,halide,0,ensemble_std,0.7002262443438914,0.36142400206588315
log_kvrh,halide,0,ensemble_std,0.8009049773755657,0.384468054313094
log_kvrh,halide,0,ensemble_std,0.9004524886877828,0.3938146420633697
log_kvrh,halide,0,ensemble_std,1.0,0.3950355317921889
log_kvrh,halide,0,descriptor_distance,0.10067873303167421,0.37144310697897276
log_kvrh,halide,0,descriptor_distance,0.2002262443438914,0.41859547538925457
log_kvrh,halide,0,descriptor_distance,0.3009049773755656,0.40852350957473854
log_kvrh,halide,0,descriptor_distance,0.4004524886877828,0.40759624624090296
log_kvrh,halide,0,descriptor_distance,0.5,0.38591715236119
log_kvrh,halide,0,descriptor_distance,0.6006787330316742,0.3661371036012474
log_kvrh,halide,0,descriptor_distance,0.7002262443438914,0.36064448684990214
log_kvrh,halide,0,descriptor_distance,0.8009049773755657,0.3532679189345421
log_kvrh,halide,0,descriptor_distance,0.9004524886877828,0.3513293048444782
log_kvrh,halide,0,descriptor_distance,1.0,0.3950355317921886
log_kvrh,halide,0,equal_rank_hybrid,0.10067873303167421,0.4496474747353907
log_kvrh,halide,0,equal_rank_hybrid,0.2002262443438914,0.4722573560278055
log_kvrh,halide,0,equal_rank_hybrid,0.3009049773755656,0.45640830706722196
log_kvrh,halide,0,equal_rank_hybrid,0.4004524886877828,0.4491031179799246
log_kvrh,halide,0,equal_rank_hybrid,0.5,0.4343627325285823
log_kvrh,halide,0,equal_rank_hybrid,0.6006787330316742,0.41632669699530406
log_kvrh,halide,0,equal_rank_hybrid,0.7002262443438914,0.40817060126488297
log_kvrh,halide,0,equal_rank_hybrid,0.8009049773755657,0.3948092388417603
log_kvrh,halide,0,equal_rank_hybrid,0.9004524886877828,0.3886419399536666
