task,shift_type,holdout,repeat,policy,epsilon,retained_mae,mae_ci_low,mae_ci_high,violation_ci_low,violation_ci_high,n_retained,n_groups_retained
log_kvrh,cluster,C3,0,rf_distance_hybrid,0.15,0.20302882097435435,0.18685255011912305,0.21980873865053835,0.036852550119123056,0.06980873865053835,784,722
log_kvrh,cluster,C3,0,rf_ensemble_std,0.15,0.20499245456629445,0.19032297922149435,0.2210474892409651,0.04032297922149436,0.0710474892409651,800,735
log_kvrh,cluster,C3,1,descriptor_distance,0.15,0.20761885203622008,0.19031281839634975,0.2268053819798159,0.04031281839634976,0.0768053819798159,727,671
log_kvrh,cluster,C3,1,quantile_width,0.15,0.21942059071791312,0.20279360714777014,0.23698395882267947,0.05279360714777015,0.08698395882267948,800,735
log_kvrh,cluster,C3,1,rf_distance_hybrid,0.15,0.22679521995442392,0.20934526421437621,0.2483027302818869,0.05934526421437622,0.09830273028188691,792,728
log_kvrh,cluster,C3,1,rf_ensemble_std,0.15,0.22732326574448355,0.2100876612156686,0.24426717965434802,0.06008766121566861,0.09426717965434803,800,735
log_kvrh,cluster,C3,2,descriptor_distance,0.15,0.16135581127549642,0.1467048249764793,0.1787904593234622,-0.0032951750235206967,0.028790459323462192,501,470
log_kvrh,cluster,C3,2,quantile_width,0.15,0.21020029241054758,0.19560284618488302,0.22379315148935155,0.04560284618488303,0.07379315148935156,800,735
log_kvrh,cluster,C3,2,rf_distance_hybrid,0.15,0.17691642459722073,0.16188564935868788,0.19547383049949107,0.011885649358687883,0.04547383049949108,577,539
log_kvrh,cluster,C3,2,rf_ensemble_std,0.15,0.1984104869256495,0.18652782400498216,0.21349473737947652,0.03652782400498217,0.06349473737947653,800,735
log_kvrh,cluster,C3,3,descriptor_distance,0.15,0.20078001972645532,0.1868286302732219,0.2166322715675084,0.03682863027322192,0.0666322715675084,796,733
log_kvrh,cluster,C3,3,quantile_width,0.15,0.22105206183290227,0.2041710858530185,0.23833280590319708,0.0541710858530185,0.08833280590319709,800,735
log_kvrh,cluster,C3,3,rf_distance_hybrid,0.15,0.17965137411902612,0.1640243511539962,0.19729674489468715,0.014024351153996195,0.04729674489468716,581,545
log_kvrh,cluster,C3,3,rf_ensemble_std,0.15,0.19994260325113503,0.18575483213822358,0.21423164817317447,0.035754832138223586,0.06423164817317448,795,730
log_kvrh,cluster,C3,4,descriptor_distance,0.15,0.1855355767935163,0.1717167499458167,0.20104341534162296,0.02171674994581671,0.05104341534162296,695,638
log_kvrh,cluster,C3,4,quantile_width,0.15,0.20928800772922487,0.19329041141686595,0.2270643962383632,0.04329041141686596,0.0770643962383632,799,734
log_kvrh,cluster,C3,4,rf_distance_hybrid,0.15,0.22155570479894346,0.2044112443341958,0.23966829521263888,0.05441124433419581,0.08966829521263889,790,725
log_kvrh,cluster,C3,4,rf_ensemble_std,0.15,0.22098163714794544,0.20478381547441935,0.236294854446057,0.05478381547441935,0.086294854446057,800,735
log_kvrh,cluster,C3,5,descriptor_distance,0.15,0.2164455171666266,0.19929082732748296,0.2321439223573744,0.04929082732748297,0.08214392235737442,790,728
log_kvrh,cluster,C3,5,quantile_width,0.15,0.2087905304359831,0.19318567388143776,0.22404940108089413,0.043185673881437764,0.07404940108089414,800,735
log_kvrh,cluster,C3,5,rf_distance_hybrid,0.15,0.21626864655274866,0.20049372100016935,0.2335919553732951,0.050493721000169356,0.08359195537329511,789,724
log_kvrh,cluster,C3,5,rf_ensemble_std,0.15,0.21817516531253828,0.2026896439367484,0.23802386573917483,0.05268964393674841,0.08802386573917484,799,734
log_kvrh,cluster,C3,6,descriptor_distance,0.15,0.21927963515870358,0.20479331154874705,0.23743328213568682,0.05479331154874706,0.08743328213568682,797,734
log_kvrh,cluster,C3,6,quantile_width,0.15,0.21460530303952885,0.19819566139976033,0.23058466909356815,0.04819566139976034,0.08058466909356815,800,735
log_kvrh,cluster,C3,6,rf_distance_hybrid,0.15,0.20775796040503972,0.19275179276491675,0.22402723491334608,0.04275179276491675,0.07402723491334609,763,701
log_kvrh,cluster,C3,6,rf_ensemble_std,0.15,0.21919693755402897,0.2024280848736181,0.23446719071301386,0.05242808487361811,0.08446719071301387,800,735
log_kvrh,cluster,C3,7,descriptor_distance,0.15,0.16843426298254655,0.15630776984644368,0.18043277592630233,0.006307769846443684,0.030432775926302336,620,572
log_kvrh,cluster,C3,7,quantile_width,0.15,0.20519463140141725,0.18957325002958972,0.22335286782045752,0.039573250029589724,0.07335286782045752,800,735
log_kvrh,cluster,C3,7,rf_distance_hybrid,0.15,0.17075276443246357,0.15475637178848506,0.1875971321988991,0.004756371788485064,0.0375971321988991,623,581
log_kvrh,cluster,C3,7,rf_ensemble_std,0.15,0.18847825070064148,0.17490502065874286,0.20360192089377538,0.024905020658742866,0.053601920893775384,784,723
log_kvrh,cluster,C3,8,descriptor_distance,0.15,0.19351182016544455,0.18101325527651982,0.20617524599632234,0.031013255276519824,0.05617524599632234,797,734
log_kvrh,cluster,C3,8,quantile_width,0.15,0.20495210195875188,0.19118387325237385,0.22086682297526541,0.041183873252373854,0.07086682297526542,800,735
log_kvrh,cluster,C3,8,rf_distance_hybrid,0.15,0.1755096988470224,0.16042893669116484,0.19424921910252507,0.010428936691164847,0.04424921910252508,592,555
log_kvrh,cluster,C3,8,rf_ensemble_std,0.15,0.1932146527922301,0.17947757650588764,0.2075499433890494,0.029477576505887643,0.057549943389049396,799,734
log_kvrh,cluster,C3,9,descriptor_distance,0.15,0.20538888516610826,0.1922459512609219,0.2189889430634436,0.0422459512609219,0.06898894306344361,794,731
log_kvrh,cluster,C3,9,quantile_width,0.15,0.20547105251091793,0.18952774896974856,0.21923279153559438,0.03952774896974856,0.06923279153559439,800,735
log_kvrh,cluster,C3,9,rf_distance_hybrid,0.15,0.19592332982302257,0.17794697235707693,0.21103231704442077,0.027946972357076938,0.061032317044420775,704,658
log_kvrh,cluster,C3,9,rf_ensemble_std,0.15,0.20517772919408958,0.19053002013063436,0.21841193799883474,0.040530020130634364,0.06841193799883474,800,735
log_kvrh,element,Al,0,descriptor_distance,0.15,0.10193906332153664,0.0948552433441962,0.11055552932386296,-0.05514475665580379,-0.03944447067613703,765,677
log_kvrh,element,Al,0,quantile_width,0.15,0.0951877170890137,0.08505270037016528,0.10715549299340972,-0.06494729962983471,-0.042844507006590274,765,677
log_kvrh,element,Al,0,rf_distance_hybrid,0.15,0.10193906332153664,0.09300376116299022,0.11161169627261348,-0.05699623883700977,-0.03838830372738651,765,677
log_kvrh,element,Al,0,rf_ensemble_std,0.15,0.10193906332153664,0.09273530445043025,0.10889888676499726,-0.05726469554956974,-0.041101113235002734,765,677
log_kvrh,element,Al,1,descriptor_distance,0.15,0.1035131509573012,0.09327462807486286,0.11312516587931301,-0.05672537192513713,-0.03687483412068698,765,677
log_kvrh,element,Al,1,quantile_width,0.15,0.09621339481210955,0.08668450470882454,0.10628563224494855,-0.06331549529117546,-0.04371436775505144,765,677
log_kvrh,element,Al,1,rf_distance_hybrid,0.15,0.1035131509573012,0.09277795110905394,0.11398971201105881,-0.05722204889094605,-0.03601028798894118,765,677
log_kvrh,element,Al,1,rf_ensemble_std,0.15,0.1035131509573012,0.09432732790033875,0.1128175686342445,-0.055672672099661244,-0.0371824313657555,765,677
log_kvrh,element,Al,2,descriptor_distance,0.15,0.10193389933367436,0.09319282289034411,0.11155508934355007,-0.05680717710965588,-0.03844491065644992,765,677
log_kvrh,element,Al,2,quantile_width,0.15,0.09871452013250888,0.09059703452534168,0.1074558146086024,-0.059402965474658315,-0.04254418539139759,764,676
log_kvrh,element,Al,2,rf_distance_hybrid,0.15,0.10193389933367436,0.09447476393427955,0.11198038124819498,-0.05552523606572045,-0.03801961875180501,765,677
log_kvrh,element,Al,2,rf_ensemble_std,0.15,0.10193389933367436,0.09495021950998402,0.11083538594479804,-0.05504978049001598,-0.039164614055201954,765,677
log_kvrh,element,Al,3,descriptor_distance,0.15,0.10615212154510116,0.09873920734062723,0.115370541532179,-0.051260792659372764,-0.03462945846782099,765,677
log_kvrh,element,Al,3,quantile_width,0.15,0.09713219850714108,0.08761905648732732,0.10707819318779804,-0.062380943512672676,-0.04292180681220195,765,677
log_kvrh,element,Al,3,rf_distance_hybrid,0.15,0.10615212154510116,0.0958518385092713,0.11658507448927168,-0.054148161490728694,-0.03341492551072832,765,677
log_kvrh,element,Al,3,rf_ensemble_std,0.15,0.10615212154510116,0.09714106450176566,0.1161424589498817,-0.05285893549823434,-0.03385754105011829,765,677
log_kvrh,element,Al,4,descriptor_distance,0.15,0.09930338487038666,0.08884516246740232,0.10773196258421558,-0.06115483753259768,-0.042268037415784415,765,677
log_kvrh,element,Al,4,quantile_width,0.15,0.09936018371526886,0.09035181528728647,0.10935478051575769,-0.05964818471271352,-0.04064521948424231,765,677
log_kvrh,element,Al,4,rf_distance_hybrid,0.15,0.09930338487038666,0.09019943914626494,0.10768351105136162,-0.05980056085373506,-0.042316488948638376,765,677
log_kvrh,element,Al,4,rf_ensemble_std,0.15,0.09930338487038666,0.09148792187266339,0.10992015501216695,-0.05851207812733661,-0.04007984498783304,765,677
log_kvrh,element,Al,5,descriptor_distance,0.15,0.1046040386746847,0.09389023992793406,0.11312652569946582,-0.05610976007206593,-0.03687347430053417,765,677
log_kvrh,element,Al,5,quantile_width,0.15,0.09869258778393504,0.0901307730832465,0.10974711234996976,-0.05986922691675349,-0.04025288765003024,765,677
log_kvrh,element,Al,5,rf_distance_hybrid,0.15,0.1046040386746847,0.0937929464933825,0.11577858351670675,-0.05620705350661749,-0.03422141648329324,765,677
log_kvrh,element,Al,5,rf_ensemble_std,0.15,0.1046040386746847,0.09603702023702905,0.1139140082729508,-0.053962979762970945,-0.036085991727049196,765,677
log_kvrh,element,Al,6,descriptor_distance,0.15,0.10253500503781401,0.09395490742495098,0.11117537648490096,-0.05604509257504901,-0.038824623515099035,765,677
log_kvrh,element,Al,6,quantile_width,0.15,0.09612955502472056,0.08811145121001612,0.10645770300290963,-0.06188854878998387,-0.04354229699709036,765,677
log_kvrh,element,Al,6,rf_distance_hybrid,0.15,0.10253500503781401,0.09390617339837914,0.11223041714460014,-0.05609382660162085,-0.03776958285539986,765,677
log_kvrh,element,Al,6,rf_ensemble_std,0.15,0.10253500503781401,0.0930006595145793,0.11047017064571028,-0.0569993404854207,-0.03952982935428971,765,677
log_kvrh,element,Al,7,descriptor_distance,0.15,0.10058825021059144,0.09133843971496243,0.10985241206080819,-0.058661560285037564,-0.040147587939191806,765,677
log_kvrh,element,Al,7,quantile_width,0.15,0.09526661866734083,0.08709852696288078,0.10473466449710232,-0.06290147303711921,-0.04526533550289767,765,677
log_kvrh,element,Al,7,rf_distance_hybrid,0.15,0.10058825021059144,0.09131169700877817,0.10869005721400578,-0.058688302991221825,-0.041309942785994216,765,677
log_kvrh,element,Al,7,rf_ensemble_std,0.15,0.10058825021059144,0.09267369047752673,0.10974841954226139,-0.057326309522473265,-0.040251580457738606,765,677
log_kvrh,element,Al,8,descriptor_distance,0.15,0.09771126859355218,0.08873910804414933,0.10750839707530586,-0.06126089195585066,-0.04249160292469413,765,677
log_kvrh,element,Al,8,quantile_width,0.15,0.09688572805517685,0.08813345373596161,0.10810958569047133,-0.06186654626403838,-0.04189041430952867,765,677
log_kvrh,element,Al,8,rf_distance_hybrid,0.15,0.09771126859355218,0.08867202400833603,0.10630804216547185,-0.061327975991663966,-0.043691957834528145,765,677
log_kvrh,element,Al,8,rf_ensemble_std,0.15,0.09771126859355218,0.09039621651767457,0.1071606765472159,-0.05960378348232542,-0.0428393234527841,765,677
log_kvrh,element,Al,9,descriptor_distance,0.15,0.10169352827112238,0.0927034095441751,0.11110065668515468,-0.0572965904558249,-0.03889934331484532,765,677
log_kvrh,element,Al,9,quantile_width,0.15,0.09640362864642234,0.08659850860975081,0.10554760538316554,-0.06340149139024918,-0.04445239461683445,765,677
log_kvrh,element,Al,9,rf_distance_hybrid,0.15,0.10169352827112238,0.09340611997604743,0.11178949077789709,-0.05659388002395256,-0.03821050922210291,765,677
log_kvrh,element,Al,9,rf_ensemble_std,0.15,0.10169352827112238,0.09334549668364821,0.11172869620570791,-0.05665450331635179,-0.03827130379429208,765,677
log_kvrh,element,Cu,0,descriptor_distance,0.15,0.12620005333484707,0.11653451817617914,0.1363205745729642,-0.03346548182382085,-0.01367942542703579,714,634
log_kvrh,element,Cu,0,quantile_width,0.15,0.12302309069897302,0.11432661500931457,0.13297194752096392,-0.035673384990685425,-0.017028052479036077,714,634
log_kvrh,element,Cu,0,rf_distance_hybrid,0.15,0.12620005333484707,0.11631599907525098,0.137043456517121,-0.03368400092474902,-0.012956543482879002,714,634
log_kvrh,element,Cu,0,rf_ensemble_std,0.15,0.12633980942123796,0.1170253433172649,0.1358796642909953,-0.032974656682735096,-0.0141203357090047,713,633
log_kvrh,element,Cu,1,descriptor_distance,0.15,0.12669386259410703,0.11778614102595067,0.13657618460840906,-0.032213858974049325,-0.013423815391590932,714,634
log_kvrh,element,Cu,1,quantile_width,0.15,0.1190134123872421,0.10922334159605888,0.1294218148838527,-0.04077665840394111,-0.020578185116147285,714,634
log_kvrh,element,Cu,1,rf_distance_hybrid,0.15,0.12669386259410703,0.11729590453064584,0.1363968378983141,-0.032704095469354155,-0.013603162101685884,714,634
log_kvrh,element,Cu,1,rf_ensemble_std,0.15,0.12669386259410703,0.11756726492031973,0.13619219869519736,-0.03243273507968027,-0.013807801304802636,714,634
log_kvrh,element,Cu,2,descriptor_distance,0.15,0.12257458199231365,0.11320511047657002,0.13210646154895117,-0.03679488952342998,-0.017893538451048824,714,634
log_kvrh,element,Cu,2,quantile_width,0.15,0.12172056970240945,0.1134780067430085,0.131221333159308,-0.0365219932569915,-0.018778666840691988,714,634
log_kvrh,element,Cu,2,rf_distance_hybrid,0.15,0.12257458199231365,0.11384189975766125,0.13165056564511235,-0.036158100242338745,-0.018349434354887645,714,634
log_kvrh,element,Cu,2,rf_ensemble_std,0.15,0.12257458199231365,0.11385573394953191,0.13066972459568033,-0.03614426605046808,-0.01933027540431967,714,634
log_kvrh,element,Cu,3,descriptor_distance,0.15,0.11937779177996638,0.10980939137592895,0.12971600125979124,-0.04019060862407105,-0.020283998740208753,714,634
log_kvrh,element,Cu,3,quantile_width,0.15,0.12310373989931604,0.11385660408785095,0.1323335805390961,-0.036143395912149046,-0.017666419460903887,714,634
log_kvrh,element,Cu,3,rf_distance_hybrid,0.15,0.11937779177996638,0.10995157508263469,0.12837506418539335,-0.04004842491736531,-0.021624935814606644,714,634
log_kvrh,element,Cu,3,rf_ensemble_std,0.15,0.11937779177996638,0.11025810813447146,0.12703556437631153,-0.03974189186552854,-0.022964435623688467,714,634
log_kvrh,element,Cu,4,descriptor_distance,0.15,0.12422561824404592,0.11411131234161959,0.13537542556309684,-0.03588868765838041,-0.014624574436903154,714,634
log_kvrh,element,Cu,4,quantile_width,0.15,0.12313750444114477,0.11434700486298593,0.1321222774431505,-0.03565299513701406,-0.017877722556849496,714,634
log_kvrh,element,Cu,4,rf_distance_hybrid,0.15,0.12422561824404592,0.11395028933192083,0.13518457564025047,-0.03604971066807916,-0.01481542435974953,714,634
log_kvrh,element,Cu,4,rf_ensemble_std,0.15,0.12422561824404592,0.11526256777262049,0.13478440013158854,-0.0347374322273795,-0.01521559986841145,714,634
log_kvrh,element,Cu,5,descriptor_distance,0.15,0.1225621420207645,0.11185372752072967,0.13340452113083273,-0.03814627247927033,-0.016595478869167263,714,634
log_kvrh,element,Cu,5,quantile_width,0.15,0.11917356606712115,0.11013979619739381,0.12832857055148872,-0.03986020380260619,-0.021671429448511276,714,634
log_kvrh,element,Cu,5,rf_distance_hybrid,0.15,0.1225621420207645,0.11361529377681369,0.13158545964801613,-0.036384706223186306,-0.018414540351983866,714,634
log_kvrh,element,Cu,5,rf_ensemble_std,0.15,0.1225621420207645,0.11254562395030372,0.13410867202127805,-0.03745437604969627,-0.015891327978721947,714,634
log_kvrh,element,Cu,6,descriptor_distance,0.15,0.12076770897315539,0.11193465901807136,0.1285478500477188,-0.03806534098192864,-0.021452149952281202,714,634
log_kvrh,element,Cu,6,quantile_width,0.15,0.12278438725277183,0.11469410078970302,0.13199339335618135,-0.035305899210296976,-0.018006606643818646,714,634
log_kvrh,element,Cu,6,rf_distance_hybrid,0.15,0.12076770897315539,0.11286776473806599,0.13007281219600275,-0.037132235261934,-0.019927187803997243,714,634
